25.07.2019	0.99481058	0.98434518						
24.07.2019	1.00476067	1.01419545						
23.07.2019	1.00692040	1.02067461						
22.07.2019	1.00290212	1.00861977						
19.07.2019	0.99389687	0.98160405						
18.07.2019	1.00365509	1.01087868						
17.07.2019	0.99354221	0.98054004						
16.07.2019	0.99666916	0.98992089						
15.07.2019	1.00024854	1.00065906						
12.07.2019	1.00469283	1.01399193						
11.07.2019	1.00235831	1.00698837						
10.07.2019	1.00458383	1.01366490						
09.07.2019	1.00131011	1.00384377						
08.07.2019	0.99523817	0.98562792						
05.07.2019	0.99826742	0.99471567						
03.07.2019	1.00774549	1.02314991						
02.07.2019	1.00300185	1.00891896						
01.07.2019	1.00774619	1.02315201						
28.06.2019	1.00583140	1.01739376						
27.06.2019	1.00389762	1.01159242						
26.06.2019	0.99884071	0.99642169						
25.06.2019	0.99057828	0.97163437						
24.06.2019	0.99834196	0.99492541						
21.06.2019	0.99881453	0.99634312						
20.06.2019	1.00954586	1.02853714						
19.06.2019	1.00305955	1.00907818						
18.06.2019	1.00979197	1.02927544						
17.06.2019	1.00100709	1.00292083						
14.06.2019	0.99846385	0.99529108						
13.06.2019	1.00417272	1.01241769						
12.06.2019	0.99803796	0.99401344						
11.06.2019	0.99972555	0.99907618						
10.06.2019	1.00473548	1.01410600						
07.06.2019	1.01057342	1.03161979						
06.06.2019	1.00621211	1.01853586						
05.06.2019	1.00823892	1.02461632						
04.06.2019	1.02151000	1.06442956						
03.06.2019	0.99731413	0.99184192						
31.05.2019	0.98688322	0.96053826						
30.05.2019	1.00217597	1.00641651						
29.05.2019	0.99316574	0.97938582						
28.05.2019	0.99170154	0.97499322						
24.05.2019	1.00143004	1.00417872						
23.05.2019	0.98816247	0.96437601						
22.05.2019	0.99725132	0.99164259						
21.05.2019	1.00857127	1.02560241						
20.05.2019	0.99332676	0.97986888						
17.05.2019	0.99423828	0.98260347						
16.05.2019	1.00897041	1.02679983						
15.05.2019	1.00591479	1.01763297						
14.05.2019	1.00809230	1.02416550						
13.05.2019	0.97594626	0.92772741						
10.05.2019	1.00379535	1.01127465						
09.05.2019	0.99705387	0.99105021						
08.05.2019	0.99846970	0.99529770						
07.05.2019	0.98356328	0.95057844						
06.05.2019	0.99560270	0.98669670						
03.05.2019	1.00971170	1.02902373						
02.05.2019	0.99795009	0.99373890						
01.05.2019	0.99257180	0.97760403						
30.04.2019	1.00102427	1.00295727						
29.04.2019	1.00114441	1.00331769						
26.04.2019	1.00475833	1.01415942						
25.04.2019	0.99970442	0.99899769						
24.04.2019	0.99788155	0.99352911						
23.04.2019	1.00891439	1.02662763						
22.04.2019	1.00108586	1.00314204						
18.04.2019	1.00165297	1.00484334						
17.04.2019	0.99780024	0.99328518						
16.04.2019	1.00058321	1.00163409						
